State,Year,Carbon_Emissions_MtCO2,GDP_BillionINR,Urbanization_Percent,Energy_Use_TWh
West Bengal,1989,0.5661659171371161,0.23487996847849274,0.7385892116182572,0.30889675777359743
West Bengal,1990,0.26341976844321113,0.4447275746276198,0.06242107162186544,0.28081774925307074
West Bengal,1991,0.5414792842790163,0.17104715020182676,0.6022009742016958,0.4958227287816754
West Bengal,1992,0.22182885210346698,0.44065552333766933,0.6157315533104817,0.11560805577072036
West Bengal,1993,0.40968966287117664,0.4440617848229359,0.04708641529857477,0.31852384640920656
West Bengal,1994,0.4133256785634548,0.11157287101789315,0.6649828612664622,0.415071373243333
West Bengal,1995,0.4945300290243358,0.2322721445750886,0.1463106620963377,0.23569768728560364
West Bengal,1996,0.634165789557618,0.735409480352333,0.2733176979974743,0.669442292796282
West Bengal,1997,0.2349695403948585,0.71541714488218,0.17661915930001804,0.1009737744826823
West Bengal,1998,0.816795840908366,0.37623736731052515,0.21829334295507852,0.6494965143299768
West Bengal,1999,0.32653972506618184,0.00610611468970132,0.723795778459318,0.19503153701449596
West Bengal,2000,0.11951009472777724,0.025365551568491296,0.321125744181851,0.06844085426579617
West Bengal,2001,0.0938347207603738,0.692746540905062,0.5944434421793252,0.05676662609272988
West Bengal,2002,0.6504002806748955,0.5028561460365688,0.34782608695652173,0.6729279628195197
West Bengal,2003,0.6853889579944502,0.2697865450022301,0.6234890853328522,0.34610490206927075
West Bengal,2004,0.7717921729977992,0.09776219667858599,0.38408803896806787,0.7694201615580392
West Bengal,2005,0.178675086913533,0.5055705198556651,0.2410247158578387,0.12039393604072146
West Bengal,2006,0.5401396995502822,0.5875180011471286,0.609056467616814,0.4707314374239239
West Bengal,2007,0.42729563359168177,0.1834813095161241,0.3954537254194479,0.32187119619342697
West Bengal,2008,0.8313080088029852,0.3849560152921695,0.591737326357568,0.5227398472944561
West Bengal,2009,0.6172615060759735,0.3942998346023501,0.5390582716940284,0.6021633285382317
West Bengal,2010,0.7463081682773577,0.377706107861088,0.41006675085693667,0.34123602965585925
West Bengal,2011,0.22103148024112523,0.6218541529840943,0.8706476637200072,0.0938917782449928
West Bengal,2012,0.11268459158613209,0.40504175363501027,0.295507847735883,0.06027996016377116
West Bengal,2013,0.7058016776703984,0.21774093378933296,0.5561970052318239,0.43374460551067834
West Bengal,2014,0.2728925461678308,0.10500248910806734,0.11600216489265741,0.17024455018258272
West Bengal,2015,0.5296781807163587,0.438298278149438,0.7883817427385892,0.45266681420825494
West Bengal,2016,0.7697190061557106,0.6075238761093309,0.7912682662817968,0.4684629855040389
West Bengal,2017,0.4003763595190253,0.4803433065755034,0.36893379036622764,0.27412304968462986
West Bengal,2018,0.3090613338436513,0.139286248997538,0.22550965181309757,0.1781841319021799
West Bengal,2019,0.3548942684910535,0.3441299335995838,0.8080461843766914,0.23741285824941905
West Bengal,2020,0.846840812681402,0.4620208417914279,0.8183294244993685,0.8523846409206595
West Bengal,2021,0.4167703250087711,0.7667104312759913,0.8495399603103012,0.28950426026336173
West Bengal,2022,0.43491850859566866,0.7345712091924125,0.3646040050514161,0.35805577072037176
West Bengal,2023,0.7200586865690684,0.16318973164922984,0.5857838715497024,0.6551123160340822
West Bengal,2024,0.9849456192389883,0.5150322701038401,0.9594082626736425,0.5952473165873631
